http://www.nist.gov/pml/data/comp.cfm

Isotope: Atomic number, Symbol, and Mass number

NB: I had to add a '0.0()' in the third column of the first line for elements
beyond He, as well as a () after the fractions that were 1.0000, in order
to conform to my reading statement. BPz 12/06-2012 

Isotope      Atomic Mass        Composition   Atomic Weight    Notes     
_________________________________________________________________________
        151  150.9199324(26)                
        152  151.9197324(27)    0.2675(16)  
        153  152.9220974(27)                
        154  153.9222093(27)    0.2275(29)  
        155  154.9246402(28)                
        156  155.925528(10)                 
        157  156.928360(50)                 
        158  157.929990(80)                 
        159  158.93321(11)                  
        160  159.93514(21)#                 
        161  160.93883(32)#                 
        162  161.94122(54)#                 
        163  162.94536(75)#                 
        164  163.94828(86)#                 
        165  164.95298(97)#                 
_________________________________________________________________________
63  Eu  130  129.96357(54)#     0.0()         151.964(1)       g
        131  130.95775(43)#                 
        132  131.95437(43)#                 
        133  132.94924(32)#                 
        134  133.94651(21)#                 
        135  134.94182(32)#                 
        136  135.93960(21)#                 
        137  136.93557(21)#                 
        138  137.933710(30)                 
        139  138.929792(14)                 
        140  139.928090(60)                 
        141  140.924931(14)                 
        142  141.923430(30)                 
        143  142.920298(12)                 
        144  143.918817(12)                 
        145  144.916265(4)                  
        146  145.917206(7)                  
        147  146.916746(3)                  
        148  147.918086(11)                 
        149  148.917931(5)                  
        150  149.919702(7)                  
        151  150.9198502(26)    0.4781(6)   
        152  151.9217445(26)                
        153  152.9212303(26)    0.5219(6)   
        154  153.9229792(26)                
        155  154.9228933(27)                
        156  155.924752(6)                  
        157  156.925424(6)                  
        158  157.927850(80)                 
        159  158.929089(8)                  
        160  159.93197(22)#                 
        161  160.93368(32)#                 
        162  161.93704(32)#                 
        163  162.93921(54)#                 
        164  163.94299(64)#                 
        165  164.94572(75)#                 
        166  165.94997(86)#                 
        167  166.95321(86)#                 
_________________________________________________________________________
64  Gd  134  133.95537(43)#     0.0()         157.25(3)        g
        135  134.95257(54)#                 
        136  135.94734(43)#                 
        137  136.94502(43)#                 
        138  137.94012(21)#                 
        139  138.93824(21)#                 
        140  139.933670(30)                 
        141  140.932126(21)                 
        142  141.928120(30)                 
        143  142.92675(22)                  
        144  143.922960(30)                 
        145  144.921709(20)                 
        146  145.918311(5)                  
        147  146.919094(3)                  
        148  147.918115(3)                  
        149  148.919341(4)                  
        150  149.918659(7)                  
        151  150.920348(4)                  
        152  151.9197910(27)    0.0020(1)   
        153  152.9217495(27)                
        154  153.9208656(27)    0.0218(3)   
        155  154.9226220(27)    0.1480(12)  
        156  155.9221227(27)    0.2047(9)   
        157  156.9239601(27)    0.1565(2)   
        158  157.9241039(27)    0.2484(7)   
        159  158.9263887(27)                
        160  159.9270541(27)    0.2186(19)  
        161  160.9296692(29)                
        162  161.930985(5)                  
        163  162.93399(32)#                 
        164  163.93586(43)#                 
        165  164.93938(54)#                 
        166  165.94160(64)#                 
        167  166.94557(64)#                 
        168  167.94836(75)#                 
        169  168.95287(86)#                 
_________________________________________________________________________
65  Tb  136  135.96138(64)#     0.0()         158.92535(2)      
        137  136.95598(64)#                 
        138  137.95316(43)#                 
        139  138.94829(32)#                 
        140  139.94581(86)                  
        141  140.94145(11)                  
        142  141.93874(32)#                 
        143  142.935120(60)                 
        144  143.933050(30)                 
        145  144.929270(60)                 
        146  145.927250(50)                 
        147  146.924045(13)                 
        148  147.924272(15)                 
        149  148.923246(5)                  
        150  149.923660(8)                  
        151  150.923103(5)                  
        152  151.924070(40)                 
        153  152.923435(5)                  
        154  153.924680(50)                 
        155  154.923505(13)                 
        156  155.924747(5)                  
        157  156.9240246(27)                
        158  157.9254131(28)                
        159  158.9253468(27)    1.0000()    
        160  159.9271676(27)                
        161  160.9275699(28)                
        162  161.929490(40)                 
        163  162.930648(5)                  
        164  163.93335(11)                  
        165  164.93488(21)#                 
        166  165.93799(11)                  
        167  166.94005(43)#                 
        168  167.94364(54)#                 
        169  168.94622(64)#                 
        170  169.95025(75)#                 
        171  170.95330(86)#                 
_________________________________________________________________________
66  Dy  138  137.96249(64)#     0.0()         162.500(1)       g
        139  138.95954(54)#                 
        140  139.95401(54)#                 
        141  140.95135(32)#                 
        142  141.94637(39)#                 
        143  142.94383(21)#                 
        144  143.939250(30)                 
        145  144.937430(50)                 
        146  145.932845(29)                 
        147  146.931092(21)                 
        148  147.927150(11)                 
        149  148.927305(9)                  
        150  149.925585(5)                  
        151  150.926185(4)                  
        152  151.924718(6)                  
        153  152.925765(5)                  
        154  153.924424(8)                  
        155  154.925754(13)                 
        156  155.924283(7)      0.00056(3)  
        157  156.925466(7)                  
        158  157.924409(4)      0.00095(3)  
        159  158.9257392(29)                
        160  159.9251975(27)    0.02329(18) 
        161  160.9269334(27)    0.18889(42) 
        162  161.9267984(27)    0.25475(36) 
        163  162.9287312(27)    0.24896(42) 
        164  163.9291748(27)    0.28260(54) 
        165  164.9317033(27)                
        166  165.9328067(28)                
        167  166.935660(60)                 
        168  167.93713(15)                  
        169  168.94031(32)                  
        170  169.94239(21)#                 
        171  170.94620(32)#                 
        172  171.94876(43)#                 
        173  172.95300(54)#                 
_________________________________________________________________________
67  Ho  140  139.96854(54)#     0.0()         164.93032(2)      
        141  140.96310(54)#                 
        142  141.95977(54)#                 
        143  142.95461(43)#                 
        144  143.95148(32)#                 
        145  144.94720(32)#                 
        146  145.94464(21)#                 
        147  146.940060(30)                 
        148  147.93772(14)                  
        149  148.933775(20)                 
        150  149.933496(15)                 
        151  150.931688(13)                 
        152  151.931714(15)                 
        153  152.930199(6)                  
        154  153.930602(9)                  
        155  154.929103(19)                 
        156  155.929840(50)                 
        157  156.928256(26)                 
        158  157.928941(29)                 
        159  158.927712(4)                  
        160  159.928729(16)                 
        161  160.927855(3)                  
        162  161.929096(4)                  
        163  162.9287339(27)                
        164  163.9302335(30)                
        165  164.9303221(27)    1.0000()    
        166  165.9322842(27)                
        167  166.933133(6)                  
        168  167.935520(30)                 
        169  168.936872(22)                 
        170  169.939620(50)                 
        171  170.94147(64)                  
        172  171.94482(43)#                 
        173  172.94729(43)#                 
        174  173.95115(54)#                 
        175  174.95405(64)#                 
_________________________________________________________________________
68  Er  143  142.96634(64)#     0.0()         167.259(3)       g
        144  143.96038(43)#                 
        145  144.95739(43)#                 
        146  145.95200(32)#                 
        147  146.94949(32)#                 
        148  147.94455(21)#                 
        149  148.942310(30)                 
        150  149.937914(18)                 
        151  150.937449(18)                 
        152  151.935050(11)                 
        153  152.935063(9)                  
        154  153.932783(6)                  
        155  154.933209(7)                  
        156  155.931065(26)                 
        157  156.931920(30)                 
        158  157.929893(27)                 
        159  158.930684(5)                  
        160  159.929083(26)                 
        161  160.929995(10)                 
        162  161.928778(4)      0.00139(5)  
        163  162.930033(6)                  
        164  163.929200(3)      0.01601(3)  
        165  164.930726(3)                  
        166  165.9302931(27)    0.33503(36) 
        167  166.9320482(27)    0.22869(9)  
        168  167.9323702(27)    0.26978(18) 
        169  168.9345904(27)                
        170  169.9354643(30)    0.14910(36) 
        171  170.9380298(30)                
        172  171.939356(5)                  
        173  172.94240(21)#                 
        174  173.94423(32)#                 
        175  174.94777(43)#                 
        176  175.95008(43)#                 
        177  176.95405(54)#                 
_________________________________________________________________________
69  Tm  145  144.97007(43)#     0.0()         168.93421(2)      
        146  145.96643(43)#                 
        147  146.96096(32)#                 
        148  147.95784(43)#                 
        149  148.95272(32)#                 
        150  149.94996(21)#                 
        151  150.945483(22)                 
        152  151.944420(80)                 
        153  152.942012(20)                 
        154  153.941568(15)                 
        155  154.939199(14)                 
        156  155.938980(17)                 
        157  156.936970(30)                 
        158  157.936980(27)                 
        159  158.934980(30)                 
        160  159.935260(40)                 
        161  160.933550(30)                 
        162  161.933995(28)                 
        163  162.932651(6)                  
        164  163.933560(30)                 
        165  164.932435(4)                  
        166  165.933554(13)                 
        167  166.9328516(29)                
        168  167.934173(3)                  
        169  168.9342133(27)    1.0000()    
        170  169.9358014(27)                
        171  170.9364294(28)                
        172  171.938400(6)                  
        173  172.939604(5)                  
        174  173.942170(50)                 
        175  174.943840(50)                 
        176  175.94699(11)                  
        177  176.94904(32)#                 
        178  177.95264(43)#                 
        179  178.95534(54)#                 
_________________________________________________________________________
70  Yb  148  147.96742(64)#     0.0()         173.054(5)       g
        149  148.96404(54)#                 
        150  149.95842(43)#                 
        151  150.95540(32)                  
        152  151.95029(22)                  
        153  152.94948(21)#                 
        154  153.946394(19)                 
        155  154.945782(18)                 
        156  155.942818(12)                 
        157  156.942628(11)                 
        158  157.939866(9)                  
        159  158.940050(20)                 
        160  159.937552(18)                 
        161  160.937902(17)                 
        162  161.935768(17)                 
        163  162.936334(17)                 
        164  163.934489(17)                 
        165  164.935280(30)                 
        166  165.933882(9)                  
        167  166.934950(5)                  
        168  167.933897(5)      0.0013(1)   
        169  168.935190(5)                  
        170  169.9347618(26)    0.0304(15)  
        171  170.9363258(26)    0.1428(57)  
        172  171.9363815(26)    0.2183(67)  
        173  172.9382108(26)    0.1613(27)  
        174  173.9388621(26)    0.3183(92)  
        175  174.9412765(26)                
        176  175.9425717(28)    0.1276(41)  
        177  176.9452608(28)                
        178  177.946647(11)                 
        179  178.95017(32)#                 
        180  179.95233(43)#                 
        181  180.95615(43)#                 
_________________________________________________________________________
71  Lu  150  149.97323(54)#     0.0()         174.9668(1)      g
        151  150.96758(43)#                 
        152  151.96412(21)#                 
        153  152.95877(22)                  
        154  153.95752(22)#                 
        155  154.954316(22)                 
        156  155.953030(80)                 
        157  156.950098(20)                 
        158  157.949313(16)                 
        159  158.946630(40)                 
        160  159.946030(60)                 
        161  160.943570(30)                 
        162  161.943280(80)                 
        163  162.941180(30)                 
        164  163.941340(30)                 
        165  164.939407(28)                 
        166  165.939860(30)                 
        167  166.938270(30)                 
        168  167.938740(50)                 
        169  168.937651(6)                  
        170  169.938475(18)                 
        171  170.9379131(30)                
        172  171.939086(3)                  
        173  172.9389306(26)                
        174  173.9403375(26)                
        175  174.9407718(23)    0.9741(2)   
        176  175.9426863(23)    0.0259(2)   
        177  176.9437581(23)                
        178  177.945955(3)                  
        179  178.947327(6)                  
        180  179.949880(80)                 
        181  180.95197(32)#                 
        182  181.95504(21)#                 
        183  182.95757(32)#                 
        184  183.96091(43)#                 
_________________________________________________________________________
72  Hf  153  152.97069(54)#     0.0()         178.49(2)        f
        154  153.96486(54)#                 
        155  154.96339(43)#                 
        156  155.95936(22)                  
        157  156.95840(21)#                 
        158  157.954799(19)                 
        159  158.953995(18)                 
        160  159.950684(12)                 
        161  160.950275(24)                 
        162  161.947210(10)                 
        163  162.947090(30)                 
        164  163.944367(22)                 
        165  164.944570(30)                 
        166  165.942180(30)                 
        167  166.942600(30)                 
        168  167.940570(30)                 
        169  168.941260(30)                 
        170  169.939610(30)                 
        171  170.940490(30)                 
        172  171.939448(26)                 
        173  172.940510(30)                 
        174  173.940046(3)      0.0016(1)   
        175  174.941509(3)                  
        176  175.9414086(24)    0.0526(7)   
        177  176.9432207(23)    0.1860(9)   
        178  177.9436988(23)    0.2728(7)   
        179  178.9458161(23)    0.1362(2)   
        180  179.9465500(23)    0.3508(16)  
        181  180.9491012(23)                
        182  181.950554(7)                  
        183  182.953530(30)                 
        184  183.955450(40)                 
        185  184.95882(21)#                 
        186  185.96089(32)#                 
        187  186.96459(43)#                 
        188  187.96685(54)#                 
_________________________________________________________________________
73  Ta  155  154.97459(54)#     0.0()         180.94788(2)      
        156  155.97230(43)#                 
        157  156.96819(22)                  
        158  157.96670(22)#                 
        159  158.963018(22)                 
        160  159.96149(10)                  
        161  160.958420(60)#                
        162  161.957290(60)                 
        163  162.954330(40)                 
        164  163.953530(30)                 
        165  164.950773(19)                 
        166  165.950510(30)                 
        167  166.948090(30)                 
        168  167.948050(30)                 
        169  168.946010(30)                 
        170  169.946180(30)                 
        171  170.944480(30)                 
        172  171.944900(30)                 
        173  172.943750(30)                 
        174  173.944450(30)                 
        175  174.943740(30)                 
        176  175.944860(30)                 
        177  176.944472(4)                  
        178  177.945778(16)                 
        179  178.9459295(23)                
        180  179.9474648(24)    0.00012(2)  
        181  180.9479958(19)    0.99988(2)  
        182  181.9501518(19)                
        183  182.9513726(19)                
        184  183.954008(28)                 
        185  184.955559(15)                 
        186  185.958550(60)                 
        187  186.96053(21)#                 
        188  187.96370(21)#                 
        189  188.96583(32)#                 
        190  189.96923(43)#                 
_________________________________________________________________________
74  W   158  157.97456(54)#     0.0()         183.84(1)         
        159  158.97292(43)#                 
        160  159.96848(22)                  
        161  160.96736(21)#                 
        162  161.963497(19)                 
        163  162.962520(60)                 
        164  163.958954(13)                 
        165  164.958280(27)                 
        166  165.955027(11)                 
        167  166.954816(21)                 
        168  167.951808(17)                 
        169  168.951779(17)                 
        170  169.949228(16)                 
        171  170.949450(30)                 
        172  171.947290(30)                 
        173  172.947690(30)                 
        174  173.946080(30)                 
        175  174.946720(30)                 
        176  175.945630(30)                 
        177  176.946640(30)                 
        178  177.945876(16)                 
        179  178.947070(17)                 
        180  179.946704(4)      0.0012(1)   
        181  180.948197(5)                  
        182  181.9482042(9)     0.2650(16)  
        183  182.9502230(9)     0.1431(4)   
        184  183.9509312(9)     0.3064(2)   
        185  184.9534193(10)                
        186  185.9543641(19)    0.2843(19)  
        187  186.9571605(19)                
        188  187.958489(4)                  
        189  188.96191(21)                  
        190  189.96318(18)                  
        191  190.96660(21)#                 
        192  191.96817(64)#                 
_________________________________________________________________________
75  Re  160  159.98212(43)#     0.0()         186.207(1)        
        161  160.97759(22)                  
        162  161.97600(22)#                 
        163  162.972081(21)                 
        164  163.97032(17)#                 
        165  164.967089(30)                 
        166  165.965810(90)#                
        167  166.962600(60)#                
        168  167.961570(30)                 
        169  168.958790(30)                 
        170  169.958220(28)                 
        171  170.955720(30)                 
        172  171.955420(60)                 
        173  172.953240(30)                 
        174  173.953120(30)                 
        175  174.951380(30)                 
        176  175.951620(30)                 
        177  176.950330(30)                 
        178  177.950990(30)                 
        179  178.949988(26)                 
        180  179.950789(23)                 
        181  180.950068(14)                 
        182  181.95121(11)                  
        183  182.950820(9)                  
        184  183.952521(5)                  
        185  184.9529550(13)    0.3740(2)   
        186  185.9549861(13)                
        187  186.9557531(15)    0.6260(2)   
        188  187.9581144(15)                
        189  188.959229(9)                  
        190  189.96182(16)                  
        191  190.963125(11)                 
        192  191.96596(21)#                 
        193  192.96747(21)#                 
        194  193.97042(32)#                 
_________________________________________________________________________
76  Os  162  161.98443(54)#     0.0()         190.23(3)        g,f
        163  162.98269(43)#                 
        164  163.97804(22)                  
        165  164.97676(22)#                 
        166  165.972691(20)                 
        167  166.971550(80)                 
        168  167.967804(13)                 
        169  168.967019(27)                 
        170  169.963577(12)                 
        171  170.963185(20)                 
        172  171.960023(16)                 
        173  172.959808(16)                 
        174  173.957062(12)                 
        175  174.956946(15)                 
        176  175.954810(30)                 
        177  176.954965(17)                 
        178  177.953251(18)                 
        179  178.953816(19)                 
        180  179.952379(22)                 
        181  180.953240(30)                 
        182  181.952110(23)                 
        183  182.953130(50)                 
        184  183.9524891(14)    0.0002(1)   
        185  184.9540423(14)                
        186  185.9538382(15)    0.0159(3)   
        187  186.9557505(15)    0.0196(2)   
        188  187.9558382(15)    0.1324(8)   
        189  188.9581475(16)    0.1615(5)   
        190  189.9584470(16)    0.2626(2)   
        191  190.9609297(16)                
        192  191.9614807(27)    0.4078(19)  
        193  192.9641516(27)                
        194  193.9651821(28)                
        195  194.96813(54)                  
        196  195.969640(40)                 
_________________________________________________________________________
77  Ir  164  163.99220(44)#     0.0()         192.217(3)        
        165  164.98752(23)#                 
        166  165.98582(22)#                 
        167  166.981665(20)                 
        168  167.97988(16)#                 
        169  168.976295(28)                 
        170  169.97497(11)#                 
        171  170.971630(40)                 
        172  171.97046(11)#                 
        173  172.967502(15)                 
        174  173.966861(30)                 
        175  174.964113(21)                 
        176  175.963649(22)                 
        177  176.961302(21)                 
        178  177.961082(21)                 
        179  178.959122(12)                 
        180  179.959229(23)                 
        181  180.957625(28)                 
        182  181.958076(23)                 
        183  182.956846(27)                 
        184  183.957480(30)                 
        185  184.956700(30)                 
        186  185.957946(18)                 
        187  186.957363(7)                  
        188  187.958853(8)                  
        189  188.958719(14)                 
        190  189.9605460(18)                
        191  190.9605940(18)    0.373(2)    
        192  191.9626050(18)                
        193  192.9629264(18)    0.627(2)    
        194  193.9650784(18)                
        195  194.9659796(18)                
        196  195.968400(40)                 
        197  196.969653(22)                 
        198  197.97228(21)#                 
        199  198.973800(40)                 
_________________________________________________________________________
78  Pt  166  165.99486(54)#     0.0()         195.084(9)        
        167  166.99298(44)#                 
        168  167.98815(22)                  
        169  168.98672(22)#                 
        170  169.982495(20)                 
        171  170.981240(90)                 
        172  171.977347(14)                 
        173  172.976440(60)                 
        174  173.972819(13)                 
        175  174.972421(20)                 
        176  175.968945(15)                 
        177  176.968469(16)                 
        178  177.965649(12)                 
        179  178.965363(10)                 
        180  179.963031(12)                 
        181  180.963097(16)                 
        182  181.961171(17)                 
        183  182.961597(17)                 
        184  183.959922(19)                 
        185  184.960620(40)                 
        186  185.959351(23)                 
        187  186.960590(30)                 
        188  187.959395(6)                  
        189  188.960834(12)                 
        190  189.959932(6)      0.00014(1)  
        191  190.961677(5)                  
        192  191.9610380(27)    0.00782(7)  
        193  192.9629874(18)                
        194  193.9626803(9)     0.32967(99) 
        195  194.9647911(9)     0.33832(10) 
        196  195.9649515(9)     0.25242(41) 
        197  196.9673402(9)                 
        198  197.967893(3)      0.07163(55) 
        199  198.970593(3)                  
        200  199.971441(22)                 
        201  200.974510(50)                 
        202  201.97574(32)#                 
_________________________________________________________________________
79  Au  169  168.99808(32)#     0.0()         196.966569(4)     
        170  169.99612(22)#                 
        171  170.991879(28)                 
        172  171.99004(17)#                 
        173  172.986237(28)                 
        174  173.98476(11)#                 
        175  174.981270(50)                 
        176  175.98010(11)#                 
        177  176.976865(14)                 
        178  177.976030(60)                 
        179  178.973213(18)                 
        180  179.972521(23)                 
        181  180.970079(21)                 
        182  181.969618(22)                 
        183  182.967593(11)                 
        184  183.967452(24)                 
        185  184.965789(28)                 
        186  185.965953(23)                 
        187  186.964568(27)                 
        188  187.965324(22)                 
        189  188.963948(22)                 
        190  189.964700(17)                 
        191  190.963700(40)                 
        192  191.964813(17)                 
        193  192.964150(11)                 
        194  193.965365(11)                 
        195  194.9650346(14)                
        196  195.966570(3)                  
        197  196.9665687(6)     1.0000()    
        198  197.9682423(6)                 
        199  198.9687652(6)                 
        200  199.970730(50)                 
        201  200.971657(3)                  
        202  201.97381(18)                  
        203  202.975155(3)                  
        204  203.97772(22)#                 
        205  204.97987(32)#                 
_________________________________________________________________________
80  Hg  171  171.00376(32)#     0.0()         200.59(2)         
        172  171.99883(22)                  
        173  172.99724(22)#                 
        174  173.992864(21)                 
        175  174.99142(11)                  
        176  175.987355(15)                 
        177  176.986280(80)                 
        178  177.982483(14)                 
        179  178.981834(29)                 
        180  179.978266(15)                 
        181  180.977819(17)                 
        182  181.974690(10)                 
        183  182.974450(9)                  
        184  183.971713(11)                 
        185  184.971899(17)                 
        186  185.969362(12)                 
        187  186.969814(15)                 
        188  187.967577(12)                 
        189  188.968190(40)                 
        190  189.966322(17)                 
        191  190.967157(24)                 
        192  191.965634(17)                 
        193  192.966665(17)                 
        194  193.965439(13)                 
        195  194.966720(25)                 
        196  195.965833(3)      0.0015(1)   
        197  196.967213(3)                  
        198  197.9667690(4)     0.0997(20)  
        199  198.9682799(4)     0.1687(22)  
        200  199.9683260(4)     0.2310(19)  
        201  200.9703023(6)     0.1318(9)   
        202  201.9706430(6)     0.2986(26)  
        203  202.9728725(18)                
        204  203.9734939(4)     0.0687(15)  
        205  204.976073(4)                  
        206  205.977514(22)                 
        207  206.98259(16)                  
        208  207.98594(32)#                 
        209  208.99104(21)#                 
        210  209.99451(32)#                 
_________________________________________________________________________
81  Tl  176  176.00059(21)#     0.0()         204.3833(2)       
        177  176.996427(27)                 
        178  177.99490(12)#                 
        179  178.991090(50)                 
        180  179.98991(13)#                 
        181  180.986257(10)                 
        182  181.985670(80)                 
        183  182.982193(10)                 
        184  183.981870(50)                 
        185  184.978790(60)                 
        186  185.97833(20)                  
        187  186.975906(9)                  
        188  187.976010(40)                 
        189  188.973588(12)                 
        190  189.973880(50)                 
        191  190.971786(8)                  
        192  191.972230(30)                 
        193  192.97067(12)                  
        194  193.97120(15)                  
        195  194.969774(15)                 
        196  195.970481(13)                 
        197  196.969575(18)                 
        198  197.970480(90)                 
        199  198.969880(30)                 
        200  199.970963(6)                  
        201  200.970819(16)                 
        202  201.972106(16)                 
        203  202.9723442(14)    0.2952(1)   
        204  203.9738635(13)                
        205  204.9744275(14)    0.7048(1)   
        206  205.9761103(15)                
        207  206.977419(6)                  
        208  207.9820187(21)                
        209  208.985359(8)                  
        210  209.990074(12)                 
        211  210.99348(22)#                 
        212  211.99823(32)#                 
_________________________________________________________________________
82  Pb  178  178.003830(26)     0.0()         207.2(1)         g,r,f
        179  179.00215(21)#                 
        180  179.997918(22)                 
        181  180.99662(10)                  
        182  181.992672(15)                 
        183  182.991870(30)                 
        184  183.988142(15)                 
        185  184.987610(17)                 
        186  185.984239(12)                 
        187  186.983918(9)                  
        188  187.980874(11)                 
        189  188.980810(40)                 
        190  189.978082(13)                 
        191  190.978270(40)                 
        192  191.975785(14)                 
        193  192.976170(50)                 
        194  193.974012(19)                 
        195  194.974542(25)                 
        196  195.972774(15)                 
        197  196.973431(6)                  
        198  197.972034(16)                 
        199  198.972917(28)                 
        200  199.971827(12)                 
        201  200.972885(24)                 
        202  201.972159(9)                  
        203  202.973391(7)                  
        204  203.9730436(13)    0.014(1)    
        205  204.9744818(13)                
        206  205.9744653(13)    0.241(1)    
        207  206.9758969(13)    0.221(1)    
        208  207.9766521(13)    0.524(1)    
        209  208.9810901(19)                
        210  209.9841885(16)                
        211  210.9887370(29)                
        212  211.9918975(24)                
        213  212.996581(8)                  
        214  213.9998054(26)                
        215  215.00481(44)#                 
_________________________________________________________________________
83  Bi  184  184.00112(14)#     0.0()         208.98040(1)      
        185  184.997630(60)#                
        186  185.996600(80)                 
        187  186.993158(16)                 
        188  187.992270(50)                 
        189  188.989200(60)                 
        190  189.98830(20)                  
        191  190.985786(8)                  
        192  191.985460(40)                 
        193  192.982960(10)                 
        194  193.982830(50)                 
        195  194.980651(6)                  
        196  195.980667(26)                 
        197  196.978864(9)                  
        198  197.979210(30)                 
        199  198.977672(13)                 
        200  199.978132(26)                 
        201  200.977009(16)                 
        202  201.977742(22)                 
        203  202.976876(23)                 
        204  203.977813(28)                 
        205  204.977389(8)                  
        206  205.978499(8)                  
        207  206.9784707(26)                
        208  207.9797422(25)                
        209  208.9803987(16)    1.0000()    
        210  209.9841204(16)                
        211  210.987269(6)                  
        212  211.9912857(21)                
        213  212.994385(5)                  
        214  213.998712(12)                 
        215  215.001770(16)                 
        216  216.006306(12)                 
        217  217.00947(21)#                 
        218  218.01432(39)#                 
_________________________________________________________________________
84  Po  188  187.999422(21)     0.0()         [209]             
        189  188.998481(24)                 
        190  189.995101(14)                 
        191  190.994574(12)                 
        192  191.991335(13)                 
        193  192.991030(40)                 
        194  193.988186(13)                 
        195  194.988110(40)                 
        196  195.985535(14)                 
        197  196.985660(50)                 
        198  197.983389(19)                 
        199  198.983666(25)                 
        200  199.981799(15)                 
        201  200.982260(6)                  
        202  201.980758(16)                 
        203  202.981420(28)                 
        204  203.980318(12)                 
        205  204.981203(21)                 
        206  205.980481(9)                  
        207  206.981593(7)                  
        208  207.9812457(19)                
        209  208.9824304(20)                
        210  209.9828737(13)                
        211  210.9866532(14)                
        212  211.9888680(13)                
        213  212.992857(3)                  
        214  213.9952014(16)                
        215  214.9994200(27)                
        216  216.0019150(24)                
        217  217.006335(7)                  
        218  218.0089730(26)                
        219  219.01374(39)#                 
        220  220.01660(39)#                 
_________________________________________________________________________
85  At  193  192.999840(60)     0.0()         [210]             
        194  193.99873(20)                  
        195  194.996268(10)                 
        196  195.995790(60)                 
        197  196.993190(50)                 
        198  197.992840(50)                 
        199  198.990530(50)                 
        200  199.990351(26)                 
        201  200.988417(9)                  
        202  201.988630(30)                 
        203  202.986942(13)                 
        204  203.987251(26)                 
        205  204.986074(16)                 
        206  205.986667(22)                 
        207  206.985784(23)                 
        208  207.986590(28)                 
        209  208.986173(8)                  
        210  209.987148(8)                  
        211  210.9874963(30)                
        212  211.990745(8)                  
        213  212.992937(5)                  
        214  213.996372(5)                  
        215  214.998653(7)                  
        216  216.002423(4)                  
        217  217.004719(5)                  
        218  218.008694(12)                 
        219  219.011162(4)                  
        220  220.015410(60)                 
        221  221.01805(21)#                 
        222  222.02233(32)#                 
        223  223.02519(43)#                 
_________________________________________________________________________
86  Rn  195  195.005440(50)     0.0()         [222]             
        196  196.002115(16)                 
        197  197.001580(70)                 
        198  197.998679(14)                 
        199  198.998370(70)                 
        200  199.995699(14)                 
        201  200.995630(80)                 
        202  201.993263(19)                 
        203  202.993387(25)                 
        204  203.991429(16)                 
        205  204.991720(50)                 
        206  205.990214(16)                 
        207  206.990734(28)                 
        208  207.989642(12)                 
        209  208.990415(21)                 
        210  209.989696(9)                  
        211  210.990601(7)                  
        212  211.990704(3)                  
        213  212.993883(6)                  
        214  213.995363(10)                 
        215  214.998745(8)                  
        216  216.000274(8)                  
        217  217.003928(5)                  
        218  218.0056013(25)                
        219  219.0094802(27)                
        220  220.0113940(24)                
        221  221.015537(6)                  
        222  222.0175777(25)                
        223  223.02179(32)#                 
        224  224.02409(32)#                 
        225  225.02844(32)#                 
        226  226.03089(43)#                 
        227  227.03541(45)#                 
        228  228.03799(44)#                 
_________________________________________________________________________
87  Fr  199  199.007260(40)     0.0()         [223]             
        200  200.006570(80)                 
        201  201.003860(80)                 
        202  202.003370(50)                 
        203  203.000925(17)                 
        204  204.000653(26)                 
        205  204.998594(8)                  
        206  205.998670(30)                 
        207  206.996950(50)                 
        208  207.997140(50)                 
        209  208.995954(16)                 
        210  209.996408(24)                 
        211  210.995537(23)                 
        212  211.996202(28)                 
        213  212.996189(8)                  
        214  213.998971(9)                  
        215  215.000341(8)                  
        216  216.003198(15)                 
        217  217.004632(7)                  
        218  218.007578(5)                  
        219  219.009252(8)                  
        220  220.012327(4)                  
        221  221.014255(5)                  
        222  222.017552(23)                 
        223  223.0197359(26)                
        224  224.023250(50)                 
        225  225.025570(30)                 
        226  226.02939(11)                  
        227  227.03184(11)                  
        228  228.03573(22)#                 
        229  229.038450(40)                 
        230  230.04251(48)#                 
        231  231.04544(50)#                 
        232  232.04977(69)#                 
_________________________________________________________________________
88  Ra  202  202.009890(70)     0.0()         [226]             
        203  203.009270(90)                 
        204  204.006500(17)                 
        205  205.006270(90)                 
        206  206.003827(19)                 
        207  207.003800(60)                 
        208  208.001840(17)                 
        209  209.001990(50)                 
        210  210.000495(16)                 
        211  211.000898(28)                 
        212  211.999794(12)                 
        213  213.000384(22)                 
        214  214.000108(10)                 
        215  215.002720(8)                  
        216  216.003533(9)                  
        217  217.006320(9)                  
        218  218.007140(12)                 
        219  219.010085(9)                  
        220  220.011028(10)                 
        221  221.013917(5)                  
        222  222.015375(5)                  
        223  223.0185022(27)                
        224  224.0202118(24)                
        225  225.023612(3)                  
        226  226.0254098(25)                
        227  227.0291778(25)                
        228  228.0310703(26)                
        229  229.034958(20)                 
        230  230.037056(13)                 
        231  231.04122(32)#                 
        232  232.04364(30)#                 
        233  233.04806(50)#                 
        234  234.05070(53)#                 
_________________________________________________________________________
89  Ac  206  206.014500(80)     0.0()         [227]             
        207  207.011950(60)                 
        208  208.011550(60)                 
        209  209.009490(50)                 
        210  210.009440(60)                 
        211  211.007730(80)                 
        212  212.007810(70)                 
        213  213.006610(60)                 
