CALL                                                                            
 HALPHA            5        17      15.0                                        
 -7.1551 -7.1726 -7.1230 -7.0913 -7.0743 -7.0707 -7.0743 -7.0797 -7.0841 -7.0870
 -7.0917 -7.0917 -7.0917 -2.4776 -2.4792 -3.7000 -7.1385 -7.1739 -7.2091 -7.1512
 -7.1068 -7.0780 -7.0679 -7.0743 -7.0797 -7.0841 -7.0870 -7.0917 -7.0917 -7.0917
 -7.5620 -7.5759 -7.5746 -7.5733 -7.5719 -7.5707 -7.5746 -7.5799 -7.5840 -7.5869
 -7.5893 -7.5907 -7.5913 -7.5913 -7.5917 -7.5917 -7.5917 -5.4762 -7.6088 -7.5997
 -7.5906 -7.5814 -7.5722 -7.5712 -7.5756 -7.5809 -7.5849 -7.5874 -7.5901 -7.5908
 -7.5913 -7.5917 -7.5917 -7.5917 -3.7819 -7.6162 -7.6086 -7.5998 -7.5910 -7.5820
 -7.5714 -7.5719 -7.5768 -7.5819 -7.5855 -7.5879 -7.5902 -7.5909 -7.5917 -7.5917
 -7.5917 -3.0086 -6.0272 -7.5801 -7.5903 -7.6005 -7.6105 -7.5794 -7.5709 -7.5725
 -7.5777 -7.5827 -7.5862 -7.5884 -7.5904 -7.5917 -7.5917 -7.5917 -2.6971 -4.0459
 -7.5516 -7.5808 -7.6100 -7.6392 -7.5986 -7.5772 -7.5707 -7.5733 -7.5787 -7.5835
 -7.5867 -7.5887 -7.5917 -7.5917 -7.5917 -2.6167 -3.1244 -6.6351 -7.5713 -7.6195
 -7.6677 -7.6177 -7.5837 -7.5689 -7.5689 -7.5787 -7.5835 -7.5867 -7.5887 -7.5917
 -7.5917 -7.5917 -8.0596 -8.0624 -8.0652 -8.0680 -8.0708 -8.0736 -8.0789 -8.0835
 -8.0867 -8.0893 -8.0905 -8.0912 -8.0915 -8.0917 -8.0917 -8.0917 -8.0917 -8.0803
 -8.0787 -8.0767 -8.0747 -8.0727 -8.0707 -8.0745 -8.0799 -8.0843 -8.0872 -8.0895
 -8.0909 -8.0912 -8.0917 -8.0917 -8.0917 -8.0917 -6.5624 -8.0797 -8.0780 -8.0763
 -8.0746 -8.0729 -8.0711 -8.0756 -8.0809 -8.0851 -8.0877 -8.0898 -8.0909 -8.0917
 -8.0917 -8.0917 -8.0917 -4.4053 -8.0294 -8.0451 -8.0608 -8.0765 -8.0921 -8.0720
 -8.0717 -8.0765 -8.0818 -8.0857 -8.0881 -8.0900 -8.0917 -8.0917 -8.0917 -8.0917
 -3.3955 -7.2074 -8.0122 -8.0453 -8.0784 -8.1115 -8.0816 -8.0713 -8.0722 -8.0774
 -8.0825 -8.0862 -8.0885 -8.0917 -8.0917 -8.0917 -8.0917 -2.9659 -4.7451 -7.9793
 -8.0298 -8.0803 -8.1308 -8.0912 -8.0709 -8.0679 -8.0730 -8.0825 -8.0862 -8.0885
 -8.0917 -8.0917 -8.0917 -8.0917 -8.5577 -8.5617 -8.5657 -8.5697 -8.5737 -8.5777
 -8.5829 -8.5862 -8.5885 -8.5905 -8.5911 -8.5914 -8.5917 -8.5917 -8.5917 -8.5917
 -8.5917 -8.5613 -8.5637 -8.5661 -8.5685 -8.5707 -8.5733 -8.5789 -8.5837 -8.5869
 -8.5889 -8.5906 -8.5913 -8.5917 -8.5917 -8.5917 -8.5917 -8.5917 -8.5577 -8.5603
 -8.5629 -8.5655 -8.5681 -8.5707 -8.5743 -8.5799 -8.5844 -8.5872 -8.5892 -8.5907
 -8.5917 -8.5917 -8.5917 -8.5917 -8.5917 -7.8138 -8.5155 -8.5321 -8.5487 -8.5653
 -8.5817 -8.5711 -8.5751 -8.5807 -8.5850 -8.5877 -8.5899 -8.5917 -8.5917 -8.5917
 -8.5917 -8.5917 -5.1497 -8.4707 -8.5013 -8.5319 -8.5625 -8.5931 -8.5728 -8.5714
 -8.5761 -8.5815 -8.5855 -8.5880 -8.5917 -8.5917 -8.5917 -8.5917 -8.5917 -3.8431
 -8.2778 -8.4705 -8.5151 -8.5597 -8.6043 -8.5745 -8.5677 -8.5715 -8.5780 -8.5855
 -8.5880 -8.5917 -8.5917 -8.5917 -8.5917 -8.5917 -9.0614 -9.0655 -9.0696 -9.0737
 -9.0778 -9.0819 -9.0858 -9.0882 -9.0901 -9.0911 -9.0914 -9.0915 -9.0917 -9.0917
 -9.0917 -9.0917 -9.0917 -9.0560 -9.0603 -9.0646 -9.0689 -9.0732 -9.0775 -9.0827
 -9.0863 -9.0886 -9.0903 -9.0911 -9.0915 -9.0917 -9.0917 -9.0917 -9.0917 -9.0917
 -9.0510 -9.0554 -9.0598 -9.0642 -9.0686 -9.0730 -9.0785 -9.0835 -9.0868 -9.0889
 -9.0904 -9.0912 -9.0917 -9.0917 -9.0917 -9.0917 -9.0917 -9.0052 -9.0199 -9.0346
 -9.0493 -9.0640 -9.0786 -9.0739 -9.0795 -9.0842 -9.0872 -9.0892 -9.0908 -9.0917
 -9.0917 -9.0917 -9.0917 -9.0917 -8.8615 -8.9844 -9.0094 -9.0344 -9.0594 -9.0844
 -9.0709 -9.0746 -9.0803 -9.0848 -9.0877 -9.0895 -9.0917 -9.0917 -9.0917 -9.0917
 -9.0917 -6.0459 -8.9489 -8.9842 -9.0195 -9.0548 -9.0901 -9.0679 -9.0697 -9.0764
 -9.0824 -9.0877 -9.0895 -9.0917 -9.0917 -9.0917 -9.0917 -9.0917 -9.5695 -9.5726
 -9.5757 -9.5788 -9.5819 -9.5850 -9.5879 -9.5896 -9.5909 -9.5914 -9.5915 -9.5917
 -9.5917 -9.5917 -9.5917 -9.5917 -9.5917 -9.5592 -9.5637 -9.5682 -9.5727 -9.5772
 -9.5817 -9.5857 -9.5882 -9.5901 -9.5910 -9.5914 -9.5917 -9.5917 -9.5917 -9.5917
 -9.5917 -9.5917 -9.5541 -9.5587 -9.5633 -9.5679 -9.5725 -9.5771 -9.5824 -9.5862
 -9.5885 -9.5903 -9.5910 -9.5917 -9.5917 -9.5917 -9.5917 -9.5917 -9.5917 -9.5174
 -9.5300 -9.5426 -9.5552 -9.5678 -9.5802 -9.5781 -9.5832 -9.5867 -9.5889 -9.5904
 -9.5917 -9.5917 -9.5917 -9.5917 -9.5917 -9.5917 -9.4807 -9.5013 -9.5219 -9.5425
 -9.5631 -9.5837 -9.5733 -9.5789 -9.5839 -9.5870 -9.5892 -9.5917 -9.5917 -9.5917
 -9.5917 -9.5917 -9.5917 -9.4408 -9.4726 -9.5012 -9.5298 -9.5584 -9.5870 -9.5685
 -9.5746 -9.5811 -9.5851 -9.5892 -9.5917 -9.5917 -9.5917 -9.5917 -9.5917 -9.5917
-10.0758-10.0781-10.0804-10.0827-10.0850-10.0873-10.0893-10.0906-10.0913-10.0915
-10.0916-10.0917-10.0917-10.0917-10.0917-10.0917-10.0917-10.0674-10.0709-10.0744
-10.0779-10.0814-10.0849-10.0878-10.0895-10.0909-10.0913-10.0915-10.0917-10.0917
-10.0917-10.0917-10.0917-10.0917-10.0642-10.0676-10.0710-10.0744-10.0778-10.0812
-10.0854-10.0882-10.0897-10.0910-10.0914-10.0917-10.0917-10.0917-10.0917-10.0917
-10.0917-10.0346-10.0445-10.0544-10.0643-10.0742-10.0841-10.0820-10.0860-10.0885
-10.0900-10.0910-10.0917-10.0917-10.0917-10.0917-10.0917-10.0917-10.0050-10.0214
-10.0378-10.0542-10.0706-10.0870-10.0773-10.0827-10.0865-10.0888-10.0901-10.0917
-10.0917-10.0917-10.0917-10.0917-10.0917 -9.9754 -9.9983-10.0212-10.0441-10.0670
-10.0899-10.0726-10.0794-10.0845-10.0876-10.0901-10.0917-10.0917-10.0917-10.0917
-10.0917-10.0917-10.5804-10.5821-10.5838-10.5855-10.5872-10.5889-10.5905-10.5911
-10.5915-10.5916-10.5917-10.5917-10.5917-10.5917-10.5917-10.5917-10.5917-10.5747
-10.5772-10.5797-10.5822-10.5847-10.5872-10.5892-10.5906-10.5913-10.5915-10.5917
-10.5917-10.5917-10.5917-10.5917-10.5917-10.5917-10.5730-10.5753-10.5776-10.5799
-10.5822-10.5845-10.5877-10.5896-10.5907-10.5913-10.5917-10.5917-10.5917-10.5917
-10.5917-10.5917-10.5917-10.5457-10.5542-10.5627-10.5712-10.5797-10.5882-10.5852
-10.5880-10.5897-10.5908-10.5917-10.5917-10.5917-10.5917-10.5917-10.5917-10.5917
-10.5184-10.5331-10.5478-10.5625-10.5772-10.5919-10.5814-10.5857-10.5884-10.5899
-10.5917-10.5917-10.5917-10.5917-10.5917-10.5917-10.5917-10.4911-10.5120-10.5329
-10.5538-10.5747-10.5956-10.5776-10.5834-10.5871-10.5890-10.5917-10.5917-10.5917
-10.5917-10.5917-10.5917-10.5917-11.0845-11.0856-11.0867-11.0878-11.0889-11.0900
-11.0911-11.0914-11.0916-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917
-11.0917-11.0798-11.0816-11.0834-11.0852-11.0870-11.0888-11.0901-11.0911-11.0915
-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917-11.0779-11.0797
-11.0815-11.0833-11.0851-11.0869-11.0891-11.0903-11.0912-11.0917-11.0917-11.0917
-11.0917-11.0917-11.0917-11.0917-11.0917-11.0496-11.0580-11.0664-11.0748-11.0832
-11.0916-11.0873-11.0894-11.0907-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917
-11.0917-11.0917-11.0213-11.0363-11.0513-11.0663-11.0813-11.0963-11.0847-11.0877
-11.0896-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917-10.9930
-11.0146-11.0362-11.0578-11.0794-11.1010-11.0821-11.0860-11.0885-11.0917-11.0917
-11.0917-11.0917-11.0917-11.0917-11.0917-11.0917-11.5863-11.5872-11.5881-11.5890
-11.5899-11.5908-11.5914-11.5915-11.5916-11.5917-11.5917-11.5917-11.5917-11.5917
-11.5917-11.5917-11.5917-11.5839-11.5851-11.5863-11.5875-11.5887-11.5899-11.5909
-11.5914-11.5916-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917
-11.5827-11.5839-11.5851-11.5863-11.5875-11.5887-11.5901-11.5910-11.5914-11.5917
-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917-11.5551-11.5629-11.5707
-11.5785-11.5863-11.5941-11.5891-11.5902-11.5912-11.5917-11.5917-11.5917-11.5917
-11.5917-11.5917-11.5917-11.5917-11.5275-11.5419-11.5563-11.5707-11.5851-11.5995
-11.5870-11.5892-11.5904-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917
-11.5917-11.4999-11.5209-11.5419-11.5629-11.5839-11.6049-11.5849-11.5882-11.5896
-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917-11.5917-12.0882-12.0888
-12.0894-12.0900-12.0906-12.0912-12.0915-12.0916-12.0917-12.0917-12.0917-12.0917
-12.0917-12.0917-12.0917-12.0917-12.0917-12.0863-12.0872-12.0881-12.0890-12.0899
-12.0908-12.0913-12.0915-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917
-12.0917-12.0917-12.0868-12.0874-12.0880-12.0886-12.0892-12.0898-12.0909-12.0913
-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917-12.0589
-12.0663-12.0737-12.0811-12.0885-12.0959-12.0900-12.0909-12.0917-12.0917-12.0917
-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917-12.0310-12.0452-12.0594-12.0736
-12.0878-12.1020-12.0887-12.0901-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917
-12.0917-12.0917-12.0917-12.0031-12.0241-12.0451-12.0661-12.0871-12.1081-12.0874
-12.0893-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917-12.0917
-12.5899-12.5902-12.5905-12.5908-12.5911-12.5914-12.5916-12.5916-12.5917-12.5917
-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917-12.5882-12.5888-12.5894
-12.5900-12.5906-12.5912-12.5915-12.5916-12.5917-12.5917-12.5917-12.5917-12.5917
-12.5917-12.5917-12.5917-12.5917-12.5881-12.5886-12.5891-12.5896-12.5901-12.5906
-12.5913-12.5915-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917
-12.5917-12.5596-12.5671-12.5746-12.5821-12.5896-12.5971-12.5906-12.5913-12.5917
-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917-12.5311-12.5456
-12.5601-12.5746-12.5891-12.6036-12.5899-12.5907-12.5917-12.5917-12.5917-12.5917
-12.5917-12.5917-12.5917-12.5917-12.5917-12.5026-12.5241-12.5456-12.5671-12.5886
-12.6101-12.5892-12.5901-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917-12.5917
-12.5917-12.5917-13.0919-13.0918-13.0918-13.0917-13.0917-13.0916-13.0916-13.0917
-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0927
-13.0924-13.0922-13.0919-13.0917-13.0914-13.0916-13.0917-13.0917-13.0917-13.0917
-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0939-13.0933-13.0928-13.0922
-13.0917-13.0911-13.0915-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917
-13.0917-13.0917-13.0917-13.0671-13.0732-13.0794-13.0855-13.0917-13.0978-13.0911
-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917
-13.0403-13.0531-13.0660-13.0788-13.0917-13.1045-13.0906-13.0917-13.0917-13.0917
-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917-13.0135-13.0330-13.0526
-13.0721-13.0917-13.1112-13.0901-13.0917-13.0917-13.0917-13.0917-13.0917-13.0917
-13.0917-13.0917-13.0917-13.0917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917
-13.5917-13.5917-13.5917-13.5917-13.5917-13.5917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917
-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.0917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917-14.5917
 HBETA             3        15      14.5                                        
 -1.5028 -1.1694  -.8368  -.5065  -.1810   .1307   .4033   .5934   .6508   .5878
   .5260   .5363   .5810   .5490   .6001   .6001   .6001 -1.6533 -1.3200  -.9872
  -.6550  -.3261  -.0071   .2871   .5185   .6321   .5977   .4998   .4719   .5030
   .5490   .6001   .6001   .6001 -1.8038 -1.4705 -1.1375  -.8055  -.4747  -.1495
   .1587   .4242   .5942   .6144   .5092   .4296   .4392   .4814   .5228   .5228
   .5228 -1.9543 -1.6210 -1.2876  -.9543  -.6234  -.2949   .0241   .3124   .5316
   .6184   .5447   .4185   .3863   .4216   .4637   .4637   .4637 -2.1048 -1.7715
 -1.4382 -1.1052  -.7726  -.4424  -.1182   .1881   .4458   .5967   .5852   .4456
   .3518   .3654   .4082   .4082   .4082 -2.2553 -1.9220 -1.5887 -1.2553  -.9220
  -.5887  -.2553   .0780   .4113   .5967   .5852   .4456   .3518   .3654   .4082
   .4082   .4082 -1.5028 -1.1694  -.8368  -.5065  -.1810   .1307   .4033   .5934
   .6509   .5885   .5280   .5387   .5833   .5492   .6003   .6003   .6003 -1.6533
 -1.3200  -.9872  -.6550  -.3261  -.0071   .2871   .5184   .6320   .5980   .5015
   .4744   .5051   .5492   .6003   .6003   .6003 -1.8038 -1.4705 -1.1375  -.8055
  -.4747  -.1495   .1587   .4242   .5942   .6145   .5101   .4320   .4417   .4816
   .5230   .5230   .5230 -1.9543 -1.6210 -1.2876  -.9543  -.6234  -.2949   .0241
   .3124   .5316   .6184   .5452   .4205   .3892   .4219   .4639   .4639   .4639
 -2.1048 -1.7715 -1.4382 -1.1052  -.7726  -.4424  -.1182   .1881   .4458   .5966
   .5855   .4470   .3549   .3657   .4084   .4084   .4084 -2.2553 -1.9220 -1.5887
 -1.2553  -.9220  -.5887  -.2553   .0780   .4113   .5966   .5855   .4470   .3549
   .3657   .4084   .4084   .4084 -1.5028 -1.1694  -.8368  -.5065  -.1810   .1307
   .4033   .5933   .6509   .5902   .5328   .5446   .5887   .5538   .6046   .6046
   .6046 -1.6533 -1.3200  -.9872  -.6550  -.3261  -.0071   .2871   .5184   .6320
   .5988   .5053   .4803   .5108   .5538   .6046   .6046   .6046 -1.8038 -1.4705
 -1.1375  -.8055  -.4747  -.1495   .1587   .4242   .5941   .6147   .5127   .4379
   .4481   .4866   .5267   .5267   .5267 -1.9543 -1.6210 -1.2876  -.9543  -.6234
  -.2949   .0241   .3124   .5315   .6184   .5464   .4255   .3962   .4278   .4682
   .4682   .4682 -2.1048 -1.7715 -1.4382 -1.1052  -.7726  -.4424  -.1182   .1878
   .4456   .5966   .5859   .4502   .3621   .3731   .4138   .4138   .4138 -2.2553
 -1.9220 -1.5887 -1.2553  -.9220  -.5887  -.2553   .0780   .4113   .5966   .5859
   .4502   .3621   .3731   .4138   .4138   .4138 -1.5028 -1.1694  -.8368  -.5065
  -.1810   .1307   .4033   .5931   .6511   .5943   .5442   .5585   .6013   .5647
   .6146   .6146   .6146 -1.6533 -1.3200  -.9872  -.6550  -.3261  -.0071   .2871
   .5183   .6317   .6008   .5145   .4947   .5240   .5647   .6146   .6146   .6146
 -1.8038 -1.4705 -1.1375  -.8055  -.4747  -.1495   .1587   .4241   .5938   .6152
   .5188   .4519   .4628   .4983   .5358   .5358   .5358 -1.9543 -1.6210 -1.2876
  -.9543  -.6234  -.2949   .0241   .3124   .5314   .6184   .5495   .4374   .4131
   .4419   .4784   .4784   .4784 -2.1048 -1.7715 -1.4382 -1.1052  -.7726  -.4424
  -.1182   .1878   .4456   .5964   .5869   .4586   .3797   .3904   .4267   .4267
   .4267 -2.2553 -1.9220 -1.5887 -1.2553  -.9220  -.5887  -.2554   .0780   .4112
   .5964   .5869   .4586   .3797   .3904   .4267   .4267   .4267 -1.5028 -1.1694
  -.8368  -.5065  -.1810   .1307   .4029   .5924   .6514   .6040   .5700   .5884
   .6281   .5882   .6362   .6362   .6362 -1.6533 -1.3200  -.9872  -.6550  -.3261
  -.0072   .2869   .5179   .6313   .6054   .5359   .5265   .5527   .5882   .6362
   .6362   .6362 -1.8038 -1.4705 -1.1375  -.8055  -.4747  -.1495   .1587   .4239
   .5933   .6167   .5331   .4837   .4955   .5243   .5558   .5558   .5558 -1.9543
 -1.6210 -1.2876  -.9543  -.6234  -.2949   .0237   .3122   .5308   .6183   .5568
   .4652   .4499   .4729   .5013   .5013   .5013 -2.1048 -1.7715 -1.4382 -1.1052
  -.7726  -.4424  -.1183   .1878   .4453   .5959   .5895   .4781   .4186   .4283
   .4555   .4555   .4555 -2.2553 -1.9220 -1.5887 -1.2553  -.9220  -.5887  -.2554
   .0779   .4110   .5959   .5895   .4781   .4186   .4283   .4555   .4555   .4555
 -1.5028 -1.1694  -.8368  -.5065  -.1810   .1307   .4024   .5910   .6521   .6254
   .6200   .6422   .6748   .6313   .6748   .6748   .6748 -1.6533 -1.3200  -.9872
  -.6550  -.3261  -.0073   .2867   .5168   .6303   .6162   .5799   .5859   .6053
   .6313   .6748   .6748   .6748 -1.8038 -1.4705 -1.1375  -.8055  -.4747  -.1495
   .1584   .4232   .5920   .6199   .5644   .5453   .5564   .5731   .5944   .5944
   .5944 -1.9543 -1.6210 -1.2876  -.9543  -.6234  -.2949   .0237   .3120   .5298
   .6179   .5736   .5214   .5193   .5312   .5459   .5459   .5459 -2.1048 -1.7715
 -1.4382 -1.1052  -.7726  -.4424  -.1183   .1875   .4445   .5946   .5955   .5200
   .4930   .4989   .5105   .5105   .5105 -2.2553 -1.9220 -1.5887 -1.2553  -.9220
  -.5887  -.2554   .0778   .4104   .5946   .5955   .5200   .4930   .4989   .5105
   .5105   .5105 -1.5028 -1.1694  -.8368  -.5067  -.1812   .1300   .4009   .5871
   .6534   .6645   .6915   .7099   .7303   .6884   .7226   .7226   .7226 -1.6533
 -1.3200  -.9872  -.6550  -.3262  -.0074   .2858   .5141   .6275   .6378   .6507
   .6675   .6753   .6884   .7226   .7226   .7226 -1.8038 -1.4705 -1.1375  -.8055
  -.4747  -.1497   .1581   .4216   .5885   .6268   .6211   .6358   .6408   .6423
   .6500   .6500   .6500 -1.9543 -1.6210 -1.2876  -.9543  -.6234  -.2950   .0237
   .3109   .5271   .6171   .6072   .6108   .6174   .6148   .6125   .6125   .6125
 -2.1048 -1.7715 -1.4382 -1.1052  -.7726  -.4425  -.1184   .1872   .4428   .5915
   .6085   .5935   .6012   .5988   .5922   .5922   .5922 -2.2553 -1.9220 -1.5887
 -1.2553  -.9220  -.5887  -.2555   .0775   .4090   .5915   .6085   .5935   .6012
   .5988   .5922   .5922   .5922 -1.5028 -1.1694  -.8368  -.5067  -.1814   .1290
   .3972   .5777   .6529   .7085   .7426   .7472   .7524   .7233   .7423   .7423
   .7423 -1.6533 -1.3200  -.9872  -.6552  -.3262  -.0080   .2838   .5076   .6198
   .6688   .7175   .7275   .7228   .7233   .7423   .7423   .7423 -1.8038 -1.4705
 -1.1375  -.8055  -.4748  -.1499   .1569   .4175   .5797   .6373   .6882   .7132
   .7077   .6972   .6934   .6934   .6934 -1.9543 -1.6210 -1.2877  -.9543  -.6236
  -.2951   .0228   .3086   .5201   .6137   .6562   .6989   .7010   .6869   .6724
   .6724   .6724 -2.1048 -1.7715 -1.4382 -1.1052  -.7726  -.4425  -.1187   .1858
   .4382   .5835   .6302   .6794   .6982   .6866   .6678   .6678   .6678 -2.2553
 -1.9220 -1.5887 -1.2553  -.9220  -.5887  -.2556   .0768   .4056   .5835   .6302
   .6794   .6982   .6866   .6678   .6678   .6678 -1.5028 -1.1694  -.8368  -.5068
  -.1820   .1268   .3879   .5539   .6351   .6945   .6994   .6903   .6832   .6764
   .6773   .6773   .6773 -1.6533 -1.3200  -.9872  -.6552  -.3265  -.0093   .2785
   .4909   .5973   .6721   .7018   .6950   .6839   .6764   .6773   .6773   .6773
 -1.8038 -1.4705 -1.1375  -.8055  -.4750  -.1506   .1541   .4072   .5571   .6358
   .6966   .7004   .6879   .6747   .6659   .6659   .6659 -1.9543 -1.6210 -1.2877
  -.9543  -.6236  -.2954   .0216   .3025   .5028   .5988   .6768   .7042   .6952
   .6792   .6639   .6639   .6639 -2.1048 -1.7715 -1.4382 -1.1053  -.7726  -.4427
  -.1195   .1827   .4268   .5626   .6422   .7020   .7040   .6890   .6706   .6706
   .6706 -2.2553 -1.9220 -1.5887 -1.2554  -.9220  -.5888  -.2560   .0749   .3969
   .5626   .6422   .7020   .7040   .6890   .6706   .6706   .6706 -1.5028 -1.1695
  -.8371  -.5071  -.1834   .1206   .3644   .4936   .5417   .5336   .5149   .5024
   .4894   .5047   .4900   .4900   .4900 -1.6533 -1.3200  -.9872  -.6554  -.3273
  -.0125   .2653   .4495   .5261   .5533   .5363   .5237   .5143   .5047   .4900
   .4900   .4900 -1.8038 -1.4705 -1.1375  -.8055  -.4753  -.1522   .1467   .3813
   .4987   .5553   .5545   .5407   .5311   .5232   .5159   .5159   .5159 -1.9543
 -1.6210 -1.2877  -.9543  -.6238  -.2963   .0175   .2878   .4592   .5358   .5677
   .5556   .5451   .5368   .5296   .5296   .5296 -2.1048 -1.7715 -1.4382 -1.1053
  -.7726  -.4431  -.1214   .1744   .3985   .5057   .5680   .5688   .5576   .5488
   .5408   .5408   .5408 -2.2553 -1.9220 -1.5887 -1.2554  -.9221  -.5890  -.2570
   .0702   .3752   .5057   .5680   .5688   .5576   .5488   .5408   .5408   .5408
 -1.5028 -1.1695  -.8371  -.5079  -.1870   .1048   .3058   .3414   .2667   .2103
   .1956   .1886   .1761   .2055   .1816   .1816   .1816 -1.6533 -1.3200  -.9872
  -.6558  -.3291  -.0207   .2322   .3462   .3179   .2440   .2196   .2148   .2127
   .2055   .1816   .1816   .1816 -1.8038 -1.4705 -1.1375  -.8058  -.4763  -.1565
   .1290   .3168   .3456   .2844   .2408   .2325   .2333   .2345   .2315   .2315
   .2315 -1.9543 -1.6210 -1.2877  -.9543  -.6242  -.2984   .0082   .2504   .3499
   .3263   .2632   .2460   .2458   .2499   .2538   .2538   .2538 -2.1048 -1.7715
 -1.4382 -1.1054  -.7729  -.4442  -.1263   .1538   .3274   .3489   .2945   .2579
   .2538   .2577   .2639   .2639   .2639 -2.2553 -1.9220 -1.5887 -1.2554  -.9222
  -.5896  -.2596   .0584   .3206   .3489   .2945   .2579   .2538   .2577   .2639
   .2639   .2639 -1.5028 -1.1696  -.8377  -.5099  -.1961   .0656   .1608  -.0145
  -.1919  -.2218  -.2206  -.2177  -.2248  -.1927  -.2169  -.2169  -.2169 -1.6533
 -1.3200  -.9876  -.6568  -.3338  -.0412   .1492   .0955  -.1259  -.2038  -.2069
  -.1983  -.1905  -.1927  -.2169  -.2169  -.2169 -1.8038 -1.4705 -1.1376  -.8063
  -.4786  -.1670   .0842   .1572  -.0221  -.1771  -.1991  -.1901  -.1761  -.1647
